t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
7.369999999999999885e-01,0.000000000000000000e+00,-1.480933646119062974e+00,0.000000000000000000e+00,-2.303229846796857050e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.650475244226186078e-01,0.000000000000000000e+00,1.310948908271161173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235763129175424524e+00,0.000000000000000000e+00,-3.364406142602177852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.472409516538623120e-01,3.523553715216460347e+01,-9.848022321177899441e-01,-2.130572902530790458e+00,6.961803388685494642e-01,-5.328770427083430405e+00,6.541091635350881894e-10
7.379999999999999893e-01,0.000000000000000000e+00,-1.481096582722828625e+00,0.000000000000000000e+00,-2.303100428580152403e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.608326644272963790e-01,0.000000000000000000e+00,1.277470877451172271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193875191770985111e+00,0.000000000000000000e+00,-3.331135152320911175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.448267238813831015e-01,3.508123189642448381e+01,-9.847595931091979171e-01,-2.010004848280421363e+00,6.976459791482684247e-01,-5.267453435144064500e+00,6.193369159537831514e-10
7.389999999999999902e-01,0.000000000000000000e+00,-1.481255325492299768e+00,0.000000000000000000e+00,-2.302974341466115238e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.566599376231820884e-01,0.000000000000000000e+00,1.244327504549964658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.151496502034731861e+00,0.000000000000000000e+00,-3.297474364473274022e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.423823467184913760e-01,3.492471027141873918e+01,-9.847079715212727624e-01,-1.887851407101665213e+00,6.991342627420581435e-01,-5.205394110632106219e+00,5.858189211505049343e-10
7.399999999999999911e-01,0.000000000000000000e+00,-1.481409916806284421e+00,0.000000000000000000e+00,-2.302851551793864360e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.525298354967219439e-01,0.000000000000000000e+00,1.211522693374060822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.108625591795444620e+00,0.000000000000000000e+00,-3.263422612911739407e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.399077660815966684e-01,3.476597033256917513e+01,-9.846474716067069588e-01,-1.764109129046008917e+00,7.006452380928467338e-01,-5.142590446417427685e+00,5.535319815355710382e-10
7.409999999999999920e-01,0.000000000000000000e+00,-1.481560399535819528e+00,0.000000000000000000e+00,-2.302732025511547320e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.484428510024820014e-01,0.000000000000000000e+00,1.179060359391268520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065260992881704283e+00,0.000000000000000000e+00,-3.228978731488865606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.374029276515004228e-01,3.460501017340645546e+01,-9.845781984027198730e-01,-1.638774582502054322e+00,7.021789529003021890e-01,-5.079040437727389445e+00,5.224527963032521427e-10
7.419999999999999929e-01,0.000000000000000000e+00,-1.481706817045625346e+00,0.000000000000000000e+00,-2.302615728175187115e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.443994785632334299e-01,0.000000000000000000e+00,1.146944429730947235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021401237122233852e+00,0.000000000000000000e+00,-3.194141554057040366e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.348677768735717708e-01,3.444182792467587717e+01,-9.845002576847052822e-01,-1.511844354306078220e+00,7.037354541049964940e-01,-5.014742082139953538e+00,4.925579354109199670e-10
7.429999999999999938e-01,0.000000000000000000e+00,-1.481849213195578052e+00,0.000000000000000000e+00,-2.302502624947510679e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.404002140699134316e-01,0.000000000000000000e+00,1.115178843183954882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.977044856345699486e+00,0.000000000000000000e+00,-3.158909914468836178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.323022589577881380e-01,3.427642175342569431e+01,-9.844137559190229148e-01,-1.383315049855057044e+00,7.053147878722451081e-01,-4.949693379576764585e+00,4.638238699367080997e-10
7.439999999999999947e-01,0.000000000000000000e+00,-1.481987632342183669e+00,0.000000000000000000e+00,-2.302392680596777375e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.364455548816110309e-01,0.000000000000000000e+00,1.083767550202594521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.932190382380824190e+00,0.000000000000000000e+00,-3.123282646576711841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.297063188786427901e-01,3.410878986207713126e+01,-9.843188002149145799e-01,-1.253183293220701433e+00,7.069169995756731106e-01,-4.883892332295738825e+00,4.362269477933833350e-10
7.449999999999999956e-01,0.000000000000000000e+00,-1.482122119340036903e+00,0.000000000000000000e+00,-2.302285859495626585e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.325359998256061544e-01,0.000000000000000000e+00,1.052714512900632116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886836347056146224e+00,0.000000000000000000e+00,-3.087258584233154579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.270799013748929507e-01,3.393893048747502661e+01,-9.842154982755199066e-01,-1.121445727264764436e+00,7.085421337805056785e-01,-4.817336944883487071e+00,4.097434596478377600e-10
7.459999999999999964e-01,0.000000000000000000e+00,-1.482252719543293740e+00,0.000000000000000000e+00,-2.302182125619896436e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.286720491973483149e-01,0.000000000000000000e+00,1.022023705053296538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840981282200516489e+00,0.000000000000000000e+00,-3.050836561290637405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.244229509491674490e-01,3.376684189992277396e+01,-9.841039583480198916e-01,-9.880990137576560750e-01,7.101902342265243862e-01,-4.750025224248070721e+00,3.843495860120227370e-10
7.469999999999999973e-01,0.000000000000000000e+00,-1.482379478807145823e+00,0.000000000000000000e+00,-2.302081442547465606e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.248542047604388472e-01,0.000000000000000000e+00,9.916991120972795670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.794623719642444826e+00,0.000000000000000000e+00,-3.014015411601661754e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.217354118673643404e-01,3.359252240219522889e+01,-9.839842891728746155e-01,-8.531398334966520114e-01,7.118613438107569413e-01,-4.681955179610651996e+00,3.600214588256323012e-10
7.479999999999999982e-01,0.000000000000000000e+00,-1.482502443489274402e+00,0.000000000000000000e+00,-2.301983773457089377e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.210829697466770938e-01,0.000000000000000000e+00,9.617447311308779945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.747762191210739502e+00,0.000000000000000000e+00,-2.976793969018785901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.190172281579077229e-01,3.341597032853618998e+01,-9.838565999321704503e-01,-7.165648864277235353e-01,7.135555045698531718e-01,-4.613124822497976396e+00,3.367351406394214486e-10
7.489999999999999991e-01,0.000000000000000000e+00,-1.482621660451330925e+00,0.000000000000000000e+00,-2.301889081127227232e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.173588488560319831e-01,0.000000000000000000e+00,9.321645709137094116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700395228734009834e+00,0.000000000000000000e+00,-2.939171067394411807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.162683436107506463e-01,3.323718404363431489e+01,-9.837210001970491113e-01,-5.783708917674185157e-01,7.152727576621576988e-01,-4.543532166733596611e+00,3.144666497686965378e-10
7.500000000000000000e-01,0.000000000000000000e+00,-1.482737177060398981e+00,0.000000000000000000e+00,-2.301797327934881565e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.136823482566207133e-01,0.000000000000000000e+00,9.029626518669608970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652521364040964613e+00,0.000000000000000000e+00,-2.901145540581069326e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.134887017762137629e-01,3.305616194158242394e+01,-9.835775998742400938e-01,-4.385545881281942560e-01,7.170131433494649764e-01,-4.473175228429910888e+00,2.931919646301239801e-10
7.510000000000000009e-01,0.000000000000000000e+00,-1.482849041190470007e+00,0.000000000000000000e+00,-2.301708475854425284e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.100539755847478318e-01,0.000000000000000000e+00,8.741430060732113816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.604139128960213156e+00,0.000000000000000000e+00,-2.862716222431231472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.106782459635688221e-01,3.287290244481626900e+01,-9.834265091516519730e-01,-2.971127336444798761e-01,7.187767009784595817e-01,-4.402052025979269700e+00,2.728870384868797849e-10
7.520000000000000018e-01,0.000000000000000000e+00,-1.482957301223897240e+00,0.000000000000000000e+00,-2.301622486456445849e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.064742399448874721e-01,0.000000000000000000e+00,8.457096772766270476e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.555247055320535310e+00,0.000000000000000000e+00,-2.823881946797399678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.078369192394061149e-01,3.268740400303465066e+01,-9.832678384430696417e-01,-1.540421061009427106e-01,7.205634689618662936e-01,-4.330160580045403051e+00,2.535278089896286779e-10
7.530000000000000027e-01,0.000000000000000000e+00,-1.483062006052876303e+00,0.000000000000000000e+00,-2.301539320906569763e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.029436519096833536e-01,0.000000000000000000e+00,8.176667208827659294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505843674950497757e+00,0.000000000000000000e+00,-2.784641547532061168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.049646644257313577e-01,3.249966509209970411e+01,-9.831016983318946467e-01,-9.339503062426812718e-03,7.223734847592415687e-01,-4.257498913554125686e+00,2.350901990438858391e-10
7.540000000000000036e-01,0.000000000000000000e+00,-1.483163205080914704e+00,0.000000000000000000e+00,-2.301458939964299955e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.946272351995943950e-02,0.000000000000000000e+00,7.900182039585779137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455927519678851922e+00,0.000000000000000000e+00,-2.744993858487731586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.020614240978270137e-01,3.230968421291908044e+01,-9.829281995139719230e-01,1.369982579933979316e-01,7.242067848574567090e-01,-4.184065051684507708e+00,2.175501610454655399e-10
7.550000000000000044e-01,0.000000000000000000e+00,-1.483260948224284892e+00,0.000000000000000000e+00,-2.301381303981851367e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.603196828468441026e-02,0.000000000000000000e+00,7.627682052327600104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405497121334221333e+00,0.000000000000000000e+00,-2.704937713516869735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.991271405818142992e-01,3.211745989030608683e+01,-9.827474527394587378e-01,2.849743395430214266e-01,7.260634047508753852e-01,-4.109857021859122383e+00,2.008836404512881479e-10
7.560000000000000053e-01,0.000000000000000000e+00,-1.483355285913510624e+00,0.000000000000000000e+00,-2.301306372902980346e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.265190118103561190e-02,0.000000000000000000e+00,7.359208150951701555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.354551011745328992e+00,0.000000000000000000e+00,-2.664471946471948627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.961617559519522325e-01,3.192299067182289463e+01,-9.825595687537541645e-01,4.345918838802003137e-01,7.279433789211524619e-01,-4.034872853734774445e+00,1.850666260863609303e-10
7.570000000000000062e-01,0.000000000000000000e+00,-1.483446269094823577e+00,0.000000000000000000e+00,-2.301234106261824230e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.932303865433155465e-02,0.000000000000000000e+00,7.094801355973778811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303087722740812637e+00,0.000000000000000000e+00,-2.623595391205526539e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.931652120276285967e-01,3.172627512660162097e+01,-9.823646582374776504e-01,5.858540129785053674e-01,7.298467408167382819e-01,-3.959110579192599122e+00,1.700751527458632673e-10
7.580000000000000071e-01,0.000000000000000000e+00,-1.483533949231633731e+00,0.000000000000000000e+00,-2.301164463181728959e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.604589861808520368e-02,0.000000000000000000e+00,6.834502804522912811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251105786149338428e+00,0.000000000000000000e+00,-2.582306881570005430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.901374503700410945e-01,3.152731184414633248e+01,-9.821628317454773605e-01,7.387638283514018633e-01,7.317735228320254581e-01,-3.882568232328017288e+00,1.558852977256997008e-10
7.590000000000000080e-01,0.000000000000000000e+00,-1.483618378306000629e+00,0.000000000000000000e+00,-2.301097402374088219e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.282100045395424104e-02,0.000000000000000000e+00,6.578353750343524098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.198603733799657789e+00,0.000000000000000000e+00,-2.540605251417971999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.870784122785727754e-01,3.132609943311551604e+01,-9.819541996448822863e-01,8.933244109095466179e-01,7.337237562861450568e-01,-3.805243849440910875e+00,1.424732111801607637e-10
7.600000000000000089e-01,0.000000000000000000e+00,-1.483699608820101545e+00,0.000000000000000000e+00,-2.301032882137175495e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.964886501178369826e-02,0.000000000000000000e+00,6.326395563794307009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.145580097520365825e+00,0.000000000000000000e+00,-2.498489334601828205e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839880387868070843e-01,3.112263652008228831e+01,-9.817388720521813550e-01,1.049538820817605300e+00,7.356974714014375971e-01,-3.727135469024778658e+00,1.298151299997107877e-10
7.610000000000000098e-01,0.000000000000000000e+00,-1.483777693797688979e+00,0.000000000000000000e+00,-2.300970860354977443e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.653001460961306179e-02,0.000000000000000000e+00,6.078669731849828395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092033409140142908e+00,0.000000000000000000e+00,-2.455957964974132324e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808662706582409574e-01,3.091692174827635142e+01,-9.815169587693179931e-01,1.207410097347141775e+00,7.376946972815493497e-01,-3.648241131756662980e+00,1.178873734741792134e-10
7.620000000000000107e-01,0.000000000000000000e+00,-1.483852686785579245e+00,0.000000000000000000e+00,-2.300911294496024162e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.346497303359811326e-02,0.000000000000000000e+00,5.835217858098218358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037962200487726250e+00,0.000000000000000000e+00,-2.413009976387343158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777130483816087292e-01,3.070895377630450085e+01,-9.812885692188062503e-01,1.366941258728221475e+00,7.397154618891732536e-01,-3.568558880486242035e+00,1.066663667115275160e-10
7.630000000000000115e-01,0.000000000000000000e+00,-1.483924641855098425e+00,0.000000000000000000e+00,-2.300854141612234116e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.045426553812106363e-02,0.000000000000000000e+00,5.596081662742946605e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983365003391725168e+00,0.000000000000000000e+00,-2.369644202693947932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.745283121658552372e-01,3.049873127684930907e+01,-9.810538123778558273e-01,1.528135301999354212e+00,7.417597920234628717e-01,-3.488086760224796024e+00,9.612865885244570308e-11
7.640000000000000124e-01,0.000000000000000000e+00,-1.483993613603571404e+00,0.000000000000000000e+00,-2.300799358337732414e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.749841884568752448e-02,0.000000000000000000e+00,5.361302982601756639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928240349680834242e+00,0.000000000000000000e+00,-2.325859477746448079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.713120019347417200e-01,3.028625293534934926e+01,-9.808127967114876888e-01,1.690995202853627699e+00,7.438277132970209093e-01,-3.406822818134344732e+00,8.625092567243752839e-11
7.650000000000000133e-01,0.000000000000000000e+00,-1.484059657155772705e+00,0.000000000000000000e+00,-2.300746900887698843e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.459796114701532588e-02,0.000000000000000000e+00,5.130923771106665754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872586771183748056e+00,0.000000000000000000e+00,-2.281654635397345032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.680640573210541722e-01,3.007151744865605281e+01,-9.805656301046647982e-01,1.855523915484212250e+00,7.459192501125855301e-01,-3.324765103516204245e+00,7.700999213322567982e-11
7.660000000000000142e-01,0.000000000000000000e+00,-1.484122828165399088e+00,0.000000000000000000e+00,-2.300696725057195025e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.175342210098122564e-02,0.000000000000000000e+00,4.904986098307517750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816402799729161188e+00,0.000000000000000000e+00,-2.237028509499126017e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.647844176604195687e-01,2.985452352367060769e+01,-9.803124197933994477e-01,2.021724372426684901e+00,7.480344256393015590e-01,-3.241911667799508123e+00,6.838284279109263508e-11
7.670000000000000151e-01,0.000000000000000000e+00,-1.484183182816550595e+00,0.000000000000000000e+00,-2.300648786219994690e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.896533283460314578e-02,0.000000000000000000e+00,4.683532150863811694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.759686967145682956e+00,0.000000000000000000e+00,-2.191979933904235622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614730219847136938e-01,2.963526987595964357e+01,-9.800532722948414044e-01,2.189599484399008755e+00,7.501732617886133214e-01,-3.158260564529481229e+00,6.034663393994499359e-11
7.680000000000000160e-01,0.000000000000000000e+00,-1.484240777825178270e+00,0.000000000000000000e+00,-2.300603039327427268e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.623422594311833222e-02,0.000000000000000000e+00,4.466604232054294243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702437805262007942e+00,0.000000000000000000e+00,-2.146507742465203705e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.581298090150694557e-01,2.941375522834903933e+01,-9.797882933363475377e-01,2.359152140139333831e+00,7.523357791898040992e-01,-3.073809849355757962e+00,5.287871009118649823e-11
7.690000000000000169e-01,0.000000000000000000e+00,-1.484295670440566539e+00,0.000000000000000000e+00,-2.300559438907205489e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.356063548990164236e-02,0.000000000000000000e+00,4.254244761770209493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644653845906844936e+00,0.000000000000000000e+00,-2.100610769034545910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.547547171544411682e-01,2.918997830949654571e+01,-9.795175877835204936e-01,2.530385206241225760e+00,7.545219971651181412e-01,-2.988557580020234195e+00,4.595661524942062925e-11
7.700000000000000178e-01,0.000000000000000000e+00,-1.484347918446800030e+00,0.000000000000000000e+00,-2.300517939062255657e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.094509700651173034e-02,0.000000000000000000e+00,4.046496276518141144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586333620908845887e+00,0.000000000000000000e+00,-2.054287847464706829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.513476844797396192e-01,2.896393785244232078e+01,-9.792412595672069786e-01,2.703301526986652270e+00,7.567319337045070871e-01,-2.902501816344730035e+00,3.955811112704710197e-11
7.710000000000000187e-01,0.000000000000000000e+00,-1.484397580164219743e+00,0.000000000000000000e+00,-2.300478493469560348e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.838814749269104709e-02,0.000000000000000000e+00,3.843401429420367776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527475662096676956e+00,0.000000000000000000e+00,-2.007537811608187894e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.479086487335334044e-01,2.873563259313763041e+01,-9.789594116094444409e-01,2.877903924176353101e+00,7.589656054399869234e-01,-2.815640620218689882e+00,3.366119882830531651e-11
7.720000000000000195e-01,0.000000000000000000e+00,-1.484444714450913860e+00,0.000000000000000000e+00,-2.300441055378986466e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.589032541632320772e-02,0.000000000000000000e+00,3.645002990211665406e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468078501299089567e+00,0.000000000000000000e+00,-1.960359495317518963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.444375473152994527e-01,2.850506126895262682e+01,-9.786721457483731346e-01,3.054195196957063985e+00,7.612230276195617318e-01,-2.727972055586665334e+00,2.824411191038045388e-11
7.730000000000000204e-01,0.000000000000000000e+00,-1.484489380704161920e+00,0.000000000000000000e+00,-2.300405577612120833e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.345217071347562410e-02,0.000000000000000000e+00,3.451343845242149655e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408140670344621981e+00,0.000000000000000000e+00,-1.912751732445130415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409343172721900794e-01,2.827222261715933627e+01,-9.783795626620649388e-01,3.232178121647806712e+00,7.635042140807937194e-01,-2.639494188435120403e+00,2.328535801676689942e-11
7.740000000000000213e-01,0.000000000000000000e+00,-1.484531638861918079e+00,0.000000000000000000e+00,-2.300372012561103574e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.107422478840305757e-02,0.000000000000000000e+00,3.262466997479762654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347660701062082467e+00,0.000000000000000000e+00,-1.864713356843523684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.373988952893822890e-01,2.803711537339620818e+01,-9.780817617913076800e-01,3.411855451561117913e+00,7.658091772239071782e-01,-2.550205086780026775e+00,1.876371367309781490e-11
7.750000000000000222e-01,0.000000000000000000e+00,-1.484571549404271718e+00,0.000000000000000000e+00,-2.300340312187461489e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-3.875703051351564454e-02,0.000000000000000000e+00,3.078415566503522882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.286637125280023497e+00,0.000000000000000000e+00,-1.816243202365271259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338312176799004161e-01,2.779973827010637777e+01,-9.777788412612959945e-01,3.593229916823861281e+00,7.681379279845160779e-01,-2.460102820653260025e+00,1.465825724689118204e-11
