t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
3.001879172091439368e-02,4.114534638857664348e-04,-7.847219004861084590e-01,2.266665384334610534e-04,-2.356221076019990868e+00,3.681337507215945562e-05,1.570953038206918118e+00,7.850095855477943196e-01,4.022884719077800958e-02,2.720374878127439222e-02,2.214705021152581568e-02,-2.151943090493207630e-02,3.596563586102438821e-03,-4.547975268361655922e-03,9.378310532866871016e-04,2.562569554750991685e+00,1.734656115175446711e+00,1.408784088926521738e+00,-1.357908038825184072e+00,2.287273850208701165e-01,-2.838413723100078889e-01,5.982408334349558626e-02,5.441698713686061062e+00,2.967371503085614037e+00,4.477664018595985063e+00,1.508171533272966514e+01,7.402651689976955662e-01,-8.305309228735735516e-01,-2.099517921233335471e+00
3.101941811161153945e-02,4.530026881151848249e-04,-7.846938029334902254e-01,2.495394569378280806e-04,-2.356243295022999007e+00,4.052778880208354707e-05,1.570948344025083765e+00,7.850105542041474482e-01,4.282983042124966638e-02,2.896450119100074660e-02,2.357684885541589878e-02,-2.289702064722672417e-02,3.828700144146993372e-03,-4.835764671167139435e-03,9.985563354600116015e-04,2.636015568816982402e+00,1.784561628540314304e+00,1.448952272219940829e+00,-1.395466518790501986e+00,2.352435418442397064e-01,-2.913569114350365585e-01,6.154762875124246413e-02,5.597463451773624143e+00,3.140525579307114512e+00,4.625339690449545849e+00,1.494096360467307072e+01,7.275533729277749995e-01,-9.012745663709166299e-01,-2.159583865693847748e+00
3.202004450230868521e-02,4.971911688580516906e-04,-7.846639186241769481e-01,2.738631081018151549e-04,-2.356266911201209791e+00,4.447773509905274958e-05,1.570943358131317691e+00,7.850115844838475576e-01,4.550393107238652479e-02,3.077494260938747755e-02,2.504662845879384106e-02,-2.431195194149709388e-02,4.067322289654454887e-03,-5.131013721866932789e-03,1.060997772618391729e-03,2.708713229788975330e+00,1.833972168233843902e+00,1.488696168423720989e+00,-1.432544653118608569e+00,2.416904754219655338e-01,-2.987513987381799629e-01,6.325425307337224912e-02,5.751628531200927874e+00,3.311647826231251202e+00,4.771502508359406924e+00,1.480184910513456309e+01,7.149401884782811134e-01,-9.712039437998870595e-01,-2.219029175956409361e+00
3.302067089300583097e-02,5.440916950666314401e-04,-7.846321980855859302e-01,2.996772857360543215e-04,-2.356291961679352731e+00,4.866966899350117133e-05,1.570938073121830314e+00,7.850126780956614425e-01,4.825040145257135371e-02,3.263457849188440563e-02,2.655596511891450059e-02,-2.576374492729047519e-02,4.312360862321932067e-03,-5.433601503237619687e-03,1.125138458235521279e-03,2.780664796728273824e+00,1.882889211666733065e+00,1.528017076951861730e+00,-1.469144012962439350e+00,2.480683982280586786e-01,-3.060252548043942977e-01,6.494400659542912124e-02,5.904199023172150618e+00,3.480739666450960890e+00,4.916158752463728021e+00,1.466436750951475254e+01,7.024233751507149570e-01,-1.040321815319138921e+00,-2.277855643024962351e+00
3.402129728370297673e-02,5.937763086641695970e-04,-7.845985923392488903e-01,3.270213601334245315e-04,-2.356318483102785244e+00,5.310997641860873669e-05,1.570932481713615436e+00,7.850138367314646315e-01,5.106849613066326288e-02,3.454291577227750626e-02,2.810443623326064691e-02,-2.725192131629125200e-02,4.563746914453638281e-03,-5.743407518904187700e-03,1.190961536102135921e-03,2.851872528696179909e+00,1.931314236249679128e+00,1.566916297218363896e+00,-1.505266169474930971e+00,2.543775227365304148e-01,-3.131789002186356474e-01,6.661693960295726746e-02,6.055180004146406780e+00,3.647802503819240538e+00,5.059314739239547443e+00,1.452851449298450781e+01,6.900006724169125416e-01,-1.108630939539610338e+00,-2.336065056970198395e+00
3.502192367440012249e-02,6.463163068067865431e-04,-7.845630528993329245e-01,3.559342793700944656e-04,-2.356346511639061170e+00,5.780497442304154755e-05,1.570926576744028136e+00,7.850150620662907919e-01,5.395747193599777225e-02,3.649946286268885426e-02,2.969162049954302343e-02,-2.877600439232091620e-02,4.821411710960891994e-03,-6.060311693340036075e-03,1.258450200326015041e-03,2.922338684753996940e+00,1.979248719393378542e+00,1.605395128637228330e+00,-1.540912693809018741e+00,2.606180614213917668e-01,-3.202127555658602076e-01,6.827310238150086086e-02,6.204576555764110601e+00,3.812837726559374474e+00,5.200976819266025508e+00,1.439428572977724841e+01,6.776698015517157447e-01,-1.176134073579168327e+00,-2.393659206984255938e+00
3.602255006509726826e-02,7.017822441453687140e-04,-7.845255317711613552e-01,3.864545706065653039e-04,-2.356376082979507292e+00,6.276091138369217694e-05,1.570920351170362661e+00,7.850163557583822449e-01,5.691658795838667323e-02,3.850372965357669319e-02,3.131709791570029544e-02,-3.033551901133803297e-02,5.085286729362111131e-03,-6.384194371866965326e-03,1.327587695331979359e-03,2.992065523963027829e+00,2.026694138508528642e+00,1.643454870622454544e+00,-1.576085157117638857e+00,2.667902267566540919e-01,-3.271272414310240073e-01,6.991254521660408838e-02,6.352393764774668661e+00,3.975846710324629552e+00,5.341151375016752745e+00,1.426167689248928561e+01,6.654284674320897208e-01,-1.242833973117337232e+00,-2.450639881430959566e+00
3.702317645579441402e-02,7.602439350874615285e-04,-7.844859814497345818e-01,4.186203413887121401e-04,-2.356407232340796298e+00,6.798396721841984739e-05,1.570913798069433653e+00,7.850177194492407029e-01,5.994510554811820213e-02,4.055522751373537294e-02,3.298044977989907089e-02,-3.192999160143825815e-02,5.355303659782818283e-03,-6.714936320655185906e-03,1.398357315861893310e-03,3.061055305384575487e+00,2.073651971005826766e+00,1.681096822588043382e+00,-1.610785130553727296e+00,2.728942312163283868e-01,-3.339227783990834086e-01,7.153531839381113699e-02,6.498636722965446033e+00,4.136830821207958309e+00,5.479844818680981611e+00,1.413068365138785865e+01,6.532743603030426449e-01,-1.308733392450066368e+00,-2.507008867891676207e+00
3.802380284649156672e-02,8.217704560591615600e-04,-7.844443549182504860e-01,4.524692809488277271e-04,-2.356439994466516197e+00,7.348025359879088714e-05,1.570906910637152487e+00,7.850191547636768963e-01,6.304228831595691529e-02,4.265346929029539130e-02,3.468125869053391430e-02,-3.355895016285435906e-02,5.631394404955638970e-03,-7.052418726723316475e-03,1.470742406974663314e-03,3.129310288079943270e+00,2.120123694295970029e+00,1.718322283947994800e+00,-1.645014185270220253e+00,2.789302872744259809e-01,-3.405997870549944406e-01,7.314147219866617977e-02,6.643310527091920825e+00,4.295791418701709219e+00,5.617063590013693819e+00,1.400130167372728174e+01,6.412051575106361145e-01,-1.373835084544536844e+00,-2.562767953206916527e+00
3.902442923718871248e-02,8.864301477670079484e-04,-7.844006056466252819e-01,4.880386615066629693e-04,-2.356474403628749492e+00,7.925581416281870530e-05,1.570899682188108271e+00,7.850206633098618658e-01,6.620740213314367517e-02,4.479796930872335936e-02,3.641910854622729121e-02,-3.522192426795615894e-02,5.913491080220299907e-03,-7.396523197938373491e-03,1.544726364046237555e-03,3.196832731110432757e+00,2.166110785789654880e+00,1.755132554116309640e+00,-1.678773892420053260e+00,2.848986074049579820e-01,-3.471586879837132433e-01,7.473105691671338979e-02,6.786420278809088380e+00,4.452729858607838764e+00,5.752814154214447306e+00,1.387352662307304563e+01,6.292185252023534403e-01,-1.438141801094000360e+00,-2.617918923513782303e+00
4.002505562788585824e-02,9.542906174598760885e-04,-7.843546875900143656e-01,5.253653395704713193e-04,-2.356510493629640379e+00,8.531662472770439032e-05,1.570892106155145296e+00,7.850222466793765896e-01,6.943971513139579610e-02,4.698824337282205693e-02,3.819358454582964801e-02,-3.691844506125060293e-02,6.201526013523633342e-03,-7.747131763015793759e-03,1.620292632769608585e-03,3.263624893537347749e+00,2.211614722897578655e+00,1.791528932506987637e+00,-1.712065823156162736e+00,2.907994040819353865e-01,-3.535999017701959568e-01,7.630412283349696789e-02,6.927971084603911756e+00,4.607647495898903323e+00,5.887102999834846528e+00,1.374735415863394117e+01,6.173121199951896454e-01,-1.501656292572578488e+00,-2.672463564279352166e+00
4.102568201858300401e-02,1.025418741190869260e-03,-7.843065551873328323e-01,5.644857572380499204e-04,-2.356548297802971259e+00,9.166859350257689518e-05,1.570884176088942930e+00,7.850239064472621653e-01,7.273849770290688466e-02,4.922380876473035627e-02,4.000427318841936336e-02,-3.864804525938172336e-02,6.495431745419571849e-03,-8.104126871519406680e-03,1.697424709154810290e-03,3.329689034421990712e+00,2.256636983030439136e+00,1.827512718534029412e+00,-1.744891548631484213e+00,2.966328897793696351e-01,-3.599238489993987211e-01,7.786072023456107327e-02,7.067968055728899301e+00,4.760545687530030712e+00,6.019936636714656508e+00,1.362277993460234349e+01,6.054835906116834421e-01,-1.564381308290062833e+00,-2.726403660330165124e+00
4.202630840928014977e-02,1.099880666079211013e-03,-7.842561633597772142e-01,6.054359434977823768e-04,-2.356587849015734371e+00,9.831756130123312767e-05,1.570875885657593729e+00,7.850256441720711020e-01,7.610302250034692295e-02,5.150418424492331226e-02,4.185076227330274123e-02,-4.041025915113063971e-02,6.795141029069150934e-03,-8.467391393861460266e-03,1.776106139528919837e-03,3.395027412825665003e+00,2.301179043598931440e+00,1.863085211611436032e+00,-1.777252639998953887e+00,3.023992769712717243e-01,-3.661309502562776763e-01,7.940089940544990676e-02,7.206416308136656568e+00,4.911425795202243094e+00,6.151321593946432742e+00,1.349979959950272068e+01,5.937305794842735462e-01,-1.626319596446640148e+00,-2.779740995877876486e+00
4.302693479997729553e-02,1.177741812572137342e-03,-7.842034675093439988e-01,6.482515155296814146e-04,-2.356629179669706975e+00,1.052693017548785286e-04,1.570867228646183111e+00,7.850274613959170589e-01,7.953256443686228250e-02,5.382889005221206530e-02,4.373264090001406645e-02,-4.220462259741556560e-02,7.100586830240515103e-03,-8.836808621302602931e-03,1.856320520536055511e-03,3.459642287809673533e+00,2.345242382013755122e+00,1.898247711153206341e+00,-1.809150668411507068e+00,3.080987781316529284e-01,-3.722216261257891845e-01,8.092471063170764145e-02,7.343320962415363695e+00,5.060289188077391032e+00,6.281264417868594130e+00,1.337840879554829421e+01,5.820507243282164733e-01,-1.687473904187565932e+00,-2.832477354541213632e+00
4.402756119067444129e-02,1.259066876706789505e-03,-7.841484235173530326e-01,6.929676800064306754e-04,-2.356672321703022988e+00,1.125295215248671215e-04,1.570858198956367024e+00,7.850293596445246935e-01,8.302640068607565482e-02,5.619744790374391064e-02,4.564949946831550059e-02,-4.403067303129179488e-02,7.411702327308902251e-03,-9.212262265951889559e-03,1.938051499137380396e-03,3.523535918435318326e+00,2.388828475685605746e+00,1.933001516573341627e+00,-1.840587205022080619e+00,3.137316057345243547e-01,-3.781962971928890527e-01,8.243220419887847816e-02,7.478687143725206710e+00,5.207137245444911855e+00,6.409771670086998441e+00,1.325860315800612454e+01,5.704416596834280817e-01,-1.747846977657705470e+00,-2.884614519364401275e+00
4.502818758137158706e-02,1.343919832372104895e-03,-7.840909877429660391e-01,7.396192343944274321e-04,-2.356717306591745054e+00,1.201038605154418739e-04,1.570848790605952283e+00,7.850313404272811768e-01,8.658381068208605147e-02,5.860938099500224985e-02,4.760092967819720688e-02,-4.588794945795172942e-02,7.728420911256661009e-03,-9.593636460766781504e-03,2.021282772611098909e-03,3.586710563763903181e+00,2.431938802025180646e+00,1.967347927285842513e+00,-1.871563820983610071e+00,3.192979722538972220e-01,-3.840553840425336984e-01,8.392343039250656223e-02,7.612519981735546004e+00,5.351971359340931045e+00,6.536849925524840899e+00,1.314037831457051730e+01,5.589010184255116531e-01,-1.807441562055978057e+00,-2.936154272832112166e+00
4.602881397206873282e-02,1.432363933570710837e-03,-7.840311170217088010e-01,7.882405682548249788e-04,-2.356764165351438400e+00,1.279978920864749772e-04,1.570838997728474018e+00,7.850334052372854865e-01,9.020407611946897053e-02,6.106421399980670184e-02,4.958652452987727388e-02,-4.777599245472485129e-02,8.050676185673238602e-03,-9.980815759553153532e-03,2.105998088552457018e-03,3.649168482856731455e+00,2.474574838443176716e+00,2.001288242704708509e+00,-1.902082087449031400e+00,3.247980901637826379e-01,-3.897993072596792064e-01,8.539843949813610835e-02,7.744824610562875300e+00,5.494792937119622245e+00,6.662505770500953162e+00,1.302372988474490434e+01,5.474264332462973615e-01,-1.866260401689626702e+00,-2.987098396881128881e+00
4.702944036276587858e-02,1.524461716680816864e-03,-7.839687686639913444e-01,8.388656645445751294e-04,-2.356812928538746021e+00,1.362171232662080594e-04,1.570828814572776677e+00,7.850355555513994776e-01,9.388648095327614684e-02,6.356147307031291549e-02,5.160587832380170159e-02,-4.969434417107773672e-02,8.378401966755186919e-03,-1.037368513696527821e-02,2.192181244873745490e-03,3.710911934775104282e+00,2.516738062350292182e+00,2.034823762243940237e+00,-1.932143575571280802e+00,3.302321719381918763e-01,-3.954284874292816609e-01,8.685728180131126186e-02,7.875606168709449406e+00,5.635603403977411219e+00,6.786745800836383680e+00,1.290865347923233308e+01,5.360155381041813438e-01,-1.924306240028327286e+00,-3.037448672908805491e+00
4.803006675346302434e-02,1.620275002718106353e-03,-7.839039004536286770e-01,8.915281009174703909e-04,-2.356863626252959865e+00,1.447669949639926272e-04,1.570818235502589477e+00,7.850377928302978425e-01,9.763031139903569078e-02,6.610068583701274314e-02,5.365858666064446392e-02,-5.164254832861405603e-02,8.711532283306157309e-03,-1.077212998850583456e-02,2.279816089804296859e-03,3.771943178580325462e+00,2.558429951157222604e+00,2.067955785317538542e+00,-1.961749856503293810e+00,3.356004300511359340e-01,-4.009433451362972023e-01,8.830000758757625134e-02,8.004869799002516828e+00,5.774404205430134773e+00,6.909576619989314494e+00,1.279514469933441667e+01,5.246659696446039911e-01,-1.981581819758087670e+00,-3.087206881778502332e+00
4.903069314416017704e-02,1.719864899597629013e-03,-7.838364706463613052e-01,9.462610510251868957e-04,-2.356916288137592463e+00,1.536528821830302383e-04,1.570807254996109625e+00,7.850401185185185149e-01,1.014348559327521437e-01,6.868138140873412956e-02,5.574424644130747397e-02,-5.362015022107458062e-02,9.050001376736914460e-03,-1.117603613052592197e-02,2.368886521890485423e-03,3.832264473333699240e+00,2.599651982274665762e+00,2.100685611339503822e+00,-1.990902501398006619e+00,3.409030769766261959e-01,-4.063443009656819704e-01,8.972666714247522213e-02,8.132620648534079066e+00,5.911196809743592517e+00,7.031004837218238990e+00,1.268319913635911966e+01,5.133753685909496767e-01,-2.038089882834904554e+00,-3.136374803822081336e+00
5.003131953485732281e-02,1.823291804395691653e-03,-7.837664379683765281e-01,1.003097285818324840e-03,-2.356970943381954342e+00,1.628800942331126451e-04,1.570795867645577548e+00,7.850425340445131850e-01,1.052994052909063394e-01,7.130309037264115357e-02,5.786245586692056325e-02,-5.562669671433714824e-02,9.393743701065309509e-03,-1.158528980022503069e-02,2.459376489995728984e-03,3.891878078096525861e+00,2.640405633113318995e+00,2.133014539723835146e+00,-2.019603081408355205e+00,3.461403251886737142e-01,-4.116317755023923830e-01,9.113731075155237504e-02,8.258863868601114433e+00,6.045982710317531428e+00,7.151037065773403256e+00,1.257281237103719818e+01,5.021413811061562482e-01,-2.093833170538177413e+00,-3.184954218839624929e+00
5.103194592555446857e-02,1.930615405611753928e-03,-7.836937616148290653e-01,1.062069174847454561e-03,-2.357027620722722983e+00,1.724538749433622651e-04,1.570784068156857005e+00,7.850450408206971487e-01,1.092232524704554453e-01,7.396534479423406971e-02,6.001281443884153022e-02,-5.766173624641670464e-02,9.742693922916309535e-03,-1.199977765565105915e-02,2.551269993300486674e-03,3.950786251930110016e+00,2.680692381083878306e+00,2.164943869884533800e+00,-2.047853167687275544e+00,3.513123871612896520e-01,-4.168061893313841360e-01,9.253198870035186929e-02,8.383604614646170461e+00,6.178763428023588133e+00,7.269679921116507515e+00,1.246397997294752891e+01,4.909616601253999346e-01,-2.148814423523830452e+00,-3.232946906096521467e+00
5.203257231625161433e-02,2.041894685430318667e-03,-7.836184012483612404e-01,1.123208687564155456e-03,-2.357086348445518897e+00,1.823794028749724607e-04,1.570771851349014980e+00,7.850476402435008216e-01,1.132056927288330322e-01,7.666767821734923882e-02,6.219492295865609172e-02,-5.972481882746528969e-02,1.009678692152198021e-02,-1.241938677570032269e-02,2.644551081302261124e-03,4.008991253895753282e+00,2.720513703597041921e+00,2.196474901235600186e+00,-2.075654331387703166e+00,3.564194753684851724e-01,-4.218679630376137579e-01,9.391075127441790571e-02,8.506848046198259183e+00,6.309540513497114311e+00,7.386940019168650728e+00,1.235669749995138211e+01,4.798338666600860392e-01,-2.203036381877121475e+00,-3.280354644318018931e+00
5.303319870694876009e-02,2.157187921982823067e-03,-7.835403169976240534e-01,1.186547394622059241e-03,-2.357147154386474597e+00,1.926617915339476838e-04,1.570759212153899798e+00,7.850503336934181453e-01,1.172460235839490744e-01,7.940962566415912804e-02,6.440838352817790380e-02,-6.181549603977202351e-02,1.045595778872149273e-02,-1.284400466011753617e-02,2.739203853815598468e-03,4.066495343054761236e+00,2.759871078063505845e+00,2.227608933191034701e+00,-2.103008143662574270e+00,3.614618022842715495e-01,-4.268175172060372224e-01,9.527364875929467125e-02,8.628599326814008208e+00,6.438315549383819558e+00,7.502823974586546818e+00,1.225096049763553907e+01,4.687556710735275023e-01,-2.256501785165093921e+00,-3.327179211681414728e+00
5.403382509764590585e-02,2.276552691609533361e-03,-7.834594694557984740e-01,1.252116469177893968e-03,-2.357210065933814214e+00,2.033060895838438911e-04,1.570746145615718792e+00,7.850531225350593223e-01,1.213435448141898104e-01,8.219072363517238022e-02,6.665279954944859642e-02,-6.393332103776311337e-02,1.082014182896111516e-02,-1.327351922949581917e-02,2.835212460972085305e-03,4.123300778468434125e+00,2.798765981893968302e+00,2.258347265164837747e+00,-2.129916175664825495e+00,3.664395803826598352e-01,-4.316552724216106696e-01,9.662073144052632512e-02,8.748863624018888174e+00,6.565090152540490109e+00,7.617338399066903243e+00,1.214676449876472475e+01,4.577247543285425935e-01,-2.309213372488687188e+00,-3.373422385806006396e+00
5.503445148834305162e-02,2.400045871121434492e-03,-7.833758196791151818e-01,1.319946688192525112e-03,-2.357275110029420251e+00,2.143172810585086891e-04,1.570732646890619533e+00,7.850560081171991111e-01,1.254975584584178683e-01,8.501051010923377227e-02,6.892777572473773873e-02,-6.607784854800188845e-02,1.118927455929422284e-02,-1.370781882527670296e-02,2.932561103220353033e-03,4.179409819198074416e+00,2.837199892499125298e+00,2.288691196571008835e+00,-2.156379998547392152e+00,3.713530221376612483e-01,-4.363816492692902949e-01,9.795204960365706814e-02,8.867646109248561004e+00,6.689865976191142316e+00,7.730489899679150234e+00,1.204410502274296491e+01,4.467388092073475980e-01,-2.361173882534412627e+00,-3.419085943740945321e+00
5.603507787904019738e-02,2.527723640062125212e-03,-7.832893291853758599e-01,1.390068433731996662e-03,-2.357342313170411430e+00,2.257002855748217762e-04,1.570718711246267052e+00,7.850589917728283407e-01,1.297073688159722515e-01,8.786852454352414576e-02,7.123291805654277664e-02,-6.824863486918873734e-02,1.156329170938129314e-02,-1.414679220975012530e-02,3.031234031326073518e-03,4.234824724304987242e+00,2.875174287289674613e+00,2.318642026823548807e+00,-2.182401183463209549e+00,3.762023400232870074e-01,-4.409970683340322384e-01,9.926765353423107341e-02,8.984951957790183741e+00,6.812644712038057548e+00,7.842285077226322620e+00,1.194297757508426727e+01,4.357955415039885816e-01,-2.412386053625642734e+00,-3.464171661951120473e+00
5.703570426973734314e-02,2.659641482969708412e-03,-7.831999599524740452e-01,1.462511694268576979e-03,-2.357411701410712102e+00,2.374599585454349791e-04,1.570704334061423291e+00,7.850620748192037590e-01,1.339722824466683671e-01,9.076430787356060126e-02,7.356783384758917854e-02,-7.044523787216117050e-02,1.194212922148991073e-02,-1.459032856605442866e-02,3.131215546371962991e-03,4.289547752850475071e+00,2.912690643676313584e+00,2.348201055336458509e+00,-2.207981301565214771e+00,3.809877465135482200e-01,-4.455019502007926402e-01,1.005675935177925417e-01,9.100786348723636010e+00,6.933428092328434822e+00,7.952730524634277209e+00,1.184337764689264816e+01,4.248926711896701125e-01,-2.462852623773398530e+00,-3.508681316301235142e+00
5.803633066043448890e-02,2.795854191638684049e-03,-7.831076744169153114e-01,1.537306065981796852e-03,-2.357483300362628320e+00,2.496010913915127499e-04,1.570689510825525881e+00,7.850652585578985487e-01,1.382916081707978861e-01,9.369740251319624846e-02,7.593213170083032426e-02,-7.266721699989375782e-02,1.232572325049475365e-02,-1.503831749817636024e-02,3.232489999757779016e-03,4.343581163895838593e+00,2.949750439069738217e+00,2.377369581523737452e+00,-2.233121924006343129e+00,3.857094540824560491e-01,-4.498967154545277514e-01,1.018519198398855768e-01,9.215154464862481021e+00,7.052217891876686906e+00,8.061832825369060984e+00,1.174530071435141387e+01,4.140279335512262460e-01,-2.512576330726685736e+00,-3.552616682038168161e+00
5.903695705113164161e-02,2.936415867381842511e-03,-7.830124354723390079e-01,1.614480754059496653e-03,-2.357557135198419029e+00,2.621284117554725812e-04,1.570674237138266927e+00,7.850685442748527310e-01,1.426646570691288973e-01,9.666735235462044218e-02,7.832542151944753284e-02,-7.491413326749819801e-02,1.271401016387761589e-02,-1.549064903095108241e-02,3.335041793200324393e-03,4.396927216502382940e+00,2.986355150880647180e+00,2.406148904799386479e+00,-2.257824621939531262e+00,3.903676752040217135e-01,-4.541817846801936009e-01,1.031206827860544767e-01,9.328061492694805779e+00,7.169015930042771600e+00,8.169598551882682358e+00,1.164874223822205757e+01,4.031990803031052506e-01,-2.561559912022310925e+00,-3.595979533771829217e+00
6.003758344182878737e-02,3.081379923292151476e-03,-7.829142064680376656e-01,1.694064573998863964e-03,-2.357633230651869471e+00,2.750465837137245273e-04,1.570658508709172452e+00,7.850719332404235695e-01,1.470907424829057675e-01,9.967370276835850473e-02,8.074731450685002088e-02,-7.718554926222320756e-02,1.310692654172737441e-02,-1.594721361006214838e-02,3.438855378733438051e-03,4.449588169731412357e+00,3.022506256519735590e+00,2.434540324577405546e+00,-2.282090966517714481e+00,3.949626223522563206e-01,-4.583575784627463290e-01,1.043739326418433588e-01,9.439512622323563917e+00,7.283824072666821081e+00,8.276034264087035908e+00,1.155369766335254944e+01,3.924038806730968387e-01,-2.609806105034137680e+00,-3.638771645454560666e+00
6.103820983252593313e-02,3.230799086504658382e-03,-7.828129512074788465e-01,1.776085952907479650e-03,-2.357711611019865927e+00,2.883602079894126771e-04,1.570642321357180293e+00,7.850754267094354200e-01,1.515691800138493361e-01,1.027160006032720729e-01,8.319742316667501358e-02,-7.948102914345468728e-02,1.350440917674003427e-02,-1.640790210204152999e-02,3.543915258708008921e-03,4.501566282644224870e+00,3.058205233397702116e+00,2.462545140271795496e+00,-2.305922528893828538e+00,3.994945080011710337e-01,-4.624245173871421866e-01,1.056117196927963964e-01,9.549513047406570365e+00,7.396644233960234516e+00,8.381146507856174210e+00,1.146016241819536141e+01,3.816401224621599475e-01,-2.657317647021783191e+00,-3.680994790359285229e+00
