t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
1.384421492505456985e+00,1.783499024845147662e-03,-7.822657217051909306e-01,-3.873083866799187369e-03,-2.346675136919756266e+00,-9.702792071838439725e-04,1.575192127710618895e+00,7.852486863997731881e-01,-5.772748818223805145e-02,-8.626874760747682558e-02,1.233553284697181951e-01,-2.948416387611096923e-01,3.084567383767766735e-02,-1.320792303555116121e-01,-7.976931478094251293e-03,1.158990191323832519e+00,1.627189795213766388e+00,-2.382393521536172898e+00,5.591816868591976686e+00,-5.930057653312967858e-01,2.482310465819217882e+00,1.567520903928563136e-01,-9.830578230645373727e-01,-9.241010345851504937e+00,-3.617995104008037366e+00,2.910537851129480913e+01,2.066483395139278478e+00,6.790313704531341088e+00,4.547961951607620845e-01
1.385422003603524743e+00,1.726320812280746075e-03,-7.823512213132407522e-01,-3.750855794049656744e-03,-2.346967334791089765e+00,-9.397140657499414296e-04,1.575061221633659470e+00,7.852407836914062633e-01,-5.657183116005803925e-02,-8.464432047245118440e-02,1.209780637302761974e-01,-2.892599104932287446e-01,3.025389288461188819e-02,-1.296009601443977033e-01,-7.820568011827233601e-03,1.151123979622980187e+00,1.619965250847315019e+00,-2.369656372622095830e+00,5.565804846317377041e+00,-5.899385475228342557e-01,2.471636426138985598e+00,1.558120859099556554e-01,-9.773359609311882412e-01,-9.209991351268827842e+00,-3.604008384435007706e+00,2.906482780555133871e+01,2.062721149483356164e+00,6.766811334664636135e+00,4.518805792960307044e-01
1.386422514701592501e+00,1.670294891059798115e-03,-7.824350993195517967e-01,-3.630999775069643221e-03,-2.347253961233042752e+00,-9.097394595374841408e-04,1.574932789689398760e+00,7.852330369529300080e-01,-5.542410197414948669e-02,-8.302724057231980481e-02,1.186136953206391453e-01,-2.837046046498770124e-01,2.966521974877944778e-02,-1.271335544274343476e-01,-7.665154058002998649e-03,1.143142549887500081e+00,1.612502661883574717e+00,-2.356613830552390709e+00,5.538998453240964182e+00,-5.867932524700734120e-01,2.460592311401512688e+00,1.548540239342908187e-01,-9.715308369237469766e-01,-9.178188050211577576e+00,-3.589617747026470518e+00,2.902295426345595430e+01,2.058812921634872506e+00,6.742577860407967805e+00,4.489316060799307118e-01
1.387423025799660037e+00,1.615413271557508690e-03,-7.825173631944281061e-01,-3.513502753878294804e-03,-2.347535043079701289e+00,-8.803522400083751975e-04,1.574806820822295172e+00,7.852254452252972472e-01,-5.428441610720780020e-02,-8.141774658367051387e-02,1.162625294120198660e-01,-2.781765176928914229e-01,2.907973270812824751e-02,-1.246773842674731014e-01,-7.510707718356490759e-03,1.135045490785666189e+00,1.604801008183905253e+00,-2.343264652006418203e+00,5.511394320998633134e+00,-5.835695587347782265e-01,2.449176525133147209e+00,1.538778344755775684e-01,-9.656413730519129990e-01,-9.145596783485373749e+00,-3.574821470493482867e+00,2.897975265261835531e+01,2.054758378540472386e+00,6.717610201641050161e+00,4.459488295100483835e-01
1.388423536897727795e+00,1.561667848401782077e-03,-7.825980206474830725e-01,-3.398351367544405477e-03,-2.347810607963699336e+00,-8.515491801465158161e-04,1.574683303604757612e+00,7.852180075313144325e-01,-5.315288945346630101e-02,-7.981607820375469231e-02,1.139248734196032231e-01,-2.726764494542237571e-01,2.849751036221270795e-02,-1.222328223246478274e-01,-7.357247164648694771e-03,1.126832390985757826e+00,1.596859269609645082e+00,-2.329607593663553189e+00,5.482989081226122607e+00,-5.802671448787251052e-01,2.437387470860230110e+00,1.528834475435343343e-01,-9.596664547308042525e-01,-9.112213871092613715e+00,-3.559617817031400566e+00,2.893521774876748154e+01,2.050557199133179687e+00,6.691905279448795874e+00,4.429317858336234703e-01
1.389424047995795330e+00,1.509050400060663044e-03,-7.826770796286612875e-01,-3.285531944941300075e-03,-2.348080684319603595e+00,-8.233269741342585935e-04,1.574562226235544316e+00,7.852107228755721424e-01,-5.202963831870244249e-02,-7.822247615048993907e-02,1.116010360025168069e-01,-2.672052031358838065e-01,2.791863163218955002e-02,-1.198002428563853528e-01,-7.204790638666747071e-03,1.118502839156052531e+00,1.588676426022153976e+00,-2.315641412203170546e+00,5.453779365559370262e+00,-5.768856894636815724e-01,2.425223552109123659e+00,1.518707931478804340e-01,-9.536049310767996667e-01,-9.078035612295417778e+00,-3.544005032523588561e+00,2.888934433567536075e+01,2.046209074230296743e+00,6.665460016075505756e+00,4.398799936809486000e-01
1.390424559093863088e+00,1.457552588431887397e-03,-7.827545483292560613e-01,-3.175030505505604950e-03,-2.348345301387272599e+00,-7.956822370323302085e-04,1.574443576538168577e+00,7.852035902443746940e-01,-5.091477942023736603e-02,-7.663718216244230774e-02,1.092913270638513623e-01,-2.617635853099606891e-01,2.734317576081624068e-02,-1.173800217174090221e-01,-7.053356452223880080e-03,1.110056423964831396e+00,1.580251457282749072e+00,-2.301364864304609625e+00,5.423761805634086386e+00,-5.734248710514275871e-01,2.412683172406197230e+00,1.508398012983325209e-01,-9.474556152229620665e-01,-9.043058285685489750e+00,-3.527981346757197212e+00,2.884212720507595407e+01,2.041713706425927199e+00,6.638271334877050123e+00,4.367929542088657691e-01
1.391425070191930846e+00,1.407165958429545949e-03,-7.828304351829369345e-01,-3.066832757987025815e-03,-2.348604489215239344e+00,-7.686115044567010113e-04,1.574327341959293580e+00,7.851966086056704208e-01,-4.980842988693101603e-02,-7.506043899884495829e-02,1.069960577506456900e-01,-2.563524059186619297e-01,2.677122231245387951e-02,-1.149725363597102756e-01,-6.902962987158922648e-03,1.101492734080368407e+00,1.571583343252775933e+00,-2.286776706647245305e+00,5.392933033086123373e+00,-5.698843682037217917e-01,2.399764735277742034e+00,1.497904020046081364e-01,-9.412172846542650184e-01,-9.007278149262228695e+00,-3.511544973651585799e+00,2.879356115658172754e+01,2.037070809978304808e+00,6.610336160272056283e+00,4.336701512544182124e-01
1.392425581289998604e+00,1.357881937573135467e-03,-7.829047488667659760e-01,-2.960924099209116811e-03,-2.348858278664083699e+00,-7.421112322577305687e-04,1.574213509567140123e+00,7.851897769089808410e-01,-4.871070725918524857e-02,-7.349249043959105165e-02,1.047155404539026335e-01,-2.509724782742601690e-01,2.620285117306431211e-02,-1.125781658325930579e-01,-6.753628695337299259e-03,1.092811358170946434e+00,1.562671063793601434e+00,-2.271875695910445359e+00,5.361289679551305198e+00,-5.662638594823423688e-01,2.386466644250162972e+00,1.487225252764265981e-01,-9.348886815626742397e-01,-8.970691440518670845e+00,-3.494694111498626299e+00,2.874364099759598190e+01,2.032280110691489838e+00,6.581651417691459116e+00,4.305110514986887904e-01
1.393426092388066362e+00,1.309691835576498598e-03,-7.829774983022200763e-01,-2.857289612821167779e-03,-2.349106701409788389e+00,-7.161777961981197205e-04,1.574102066049888560e+00,7.851830940853320451e-01,-4.762172948894694002e-02,-7.193358128523019701e-02,1.024500888085801975e-01,-2.456246190591038214e-01,2.563814255021590327e-02,-1.101972907826382908e-01,-6.605372098650308388e-03,1.084011884904850120e+00,1.553513598766549819e+00,-2.256660588773584664e+00,5.328828376665455835e+00,-5.625630234490621717e-01,2.372787302849793889e+00,1.476361011235050036e-01,-9.284685132224079762e-01,-8.933294376535370063e+00,-3.477426943215822686e+00,2.869236154322156551e+01,2.027341345791563665e+00,6.552214033526480463e+00,4.273151046409726095e-01
1.394426603486134120e+00,1.262586843934987435e-03,-7.830486926562112426e-01,-2.755914068057307986e-03,-2.349349789947130951e+00,-6.908074916310014135e-04,1.573992997714076747e+00,7.851765590471826428e-01,-4.654161493970265795e-02,-7.038395735697378086e-02,1.002000176935844422e-01,-2.403096483256490501e-01,2.507717697307465521e-02,-1.078302934537216373e-01,-6.458211789015066984e-03,1.075093902950341018e+00,1.544109928032959544e+00,-2.241130141915981255e+00,5.295545756064399257e+00,-5.587815386656487249e-01,2.358725114602975736e+00,1.465310595555617823e-01,-9.219554523854874839e-01,-8.895083154082199073e+00,-3.459741636611628479e+00,2.863971761616584999e+01,2.022254263797047535e+00,6.522020935075106607e+00,4.240817435832826554e-01
1.395427114584201655e+00,1.216558035513848335e-03,-7.831183413421115569e-01,-2.656781918485950911e-03,-2.349587577593040599e+00,-6.659965331785588916e-04,1.573886290483005324e+00,7.851701706883559284e-01,-4.547048238648088159e-02,-6.884386549669674338e-02,9.796564323179435263e-02,-2.350283894964348974e-01,2.452003529241308932e-02,-1.054775576870099485e-01,-6.312166428375287630e-03,1.066057000975717983e+00,1.534459031454197486e+00,-2.225283112017059750e+00,5.261438449383945226e+00,-5.549190836938731053e-01,2.344278483036092098e+00,1.454073305823144757e-01,-9.153481376979104578e-01,-8.856053949728288188e+00,-3.441636344663970171e+00,2.858570404664197540e+01,2.017018624383563719e+00,6.491069050487089598e+00,4.208103846253861136e-01
1.396427625682269413e+00,1.171596364137161839e-03,-7.831864540207699177e-01,-2.559877300770785347e-03,-2.349820098489980857e+00,-6.417410544095336622e-04,1.573781929895139431e+00,7.851639278839678271e-01,-4.440845101585155774e-02,-6.731355356692869663e-02,9.574728279002187037e-02,-2.297816693640548635e-01,2.396679868060180851e-02,-1.031394689209435001e-01,-6.167254748699946276e-03,1.056900767649244344e+00,1.524559888891580783e+00,-2.209118255756131077e+00,5.226503088259903507e+00,-5.509753370955081664e-01,2.329445811675434186e+00,1.442648442134810693e-01,-9.086451741363469337e-01,-8.816202919960447915e+00,-3.423109205810674460e+00,2.853031567226622656e+01,2.011634198242379767e+00,6.459355308707253940e+00,4.175004276702562467e-01
1.397428136780336949e+00,1.127692664175283799e-03,-7.832530406015350000e-01,-2.465184033424216992e-03,-2.350047387609310423e+00,-6.180371075185098206e-04,1.573679901102508438e+00,7.851578294903581723e-01,-4.335564042593009759e-02,-6.579327045086014181e-02,9.354525497905719078e-02,-2.245703180912350660e-01,2.341754863162059941e-02,-1.008164141912804013e-01,-6.023495551984781038e-03,1.047624791639202968e+00,1.514411480206454996e+00,-2.192634329812598537e+00,5.190736304328112283e+00,-5.469499774323267616e-01,2.314225504047385584e+00,1.431035304587799928e-01,-9.018451334660254615e-01,-8.775526201309681085e+00,-3.404158344253545465e+00,2.847354733795154047e+01,2.006100766933015755e+00,6.426876639417393733e+00,4.141512564402734520e-01
1.398428647878404707e+00,1.084837650133674281e-03,-7.833181112432768822e-01,-2.372685615563141504e-03,-2.350269480754668461e+00,-5.948806630029779274e-04,1.573580188869108332e+00,7.851518743450196514e-01,-4.231217062636893900e-02,-6.428326605234779834e-02,9.135987965363323582e-02,-2.193951692107525275e-01,2.287236696104422151e-02,-9.850878213104330428e-02,-5.880907710251515041e-03,1.038228661613883830e+00,1.504012785260194107e+00,-2.175830090865822797e+00,5.154134729224438161e+00,-5.428426832660981916e-01,2.298615963678336982e+00,1.419233193279292315e-01,-8.949465547194196402e-01,-8.734019910486090055e+00,-3.384781870274687243e+00,2.841539389579702757e+01,2.000418122729488157e+00,6.393629972976373921e+00,4.107622387039532863e-01
1.399429158976472465e+00,1.043021916240671754e-03,-7.833816763554092288e-01,-2.282365225661830976e-03,-2.350486414565331916e+00,-5.722676093424250432e-04,1.573482777569306768e+00,7.851460612665287497e-01,-4.127816203836598419e-02,-6.278379129589595209e-02,8.919147791243808854e-02,-2.142570596254920190e-01,2.233133580605528579e-02,-9.621696297055137848e-02,-5.739510165547245801e-03,1.028711966241552034e+00,1.493362783914108149e+00,-2.158704295595121891e+00,5.116694994584577216e+00,-5.386531331585917570e-01,2.282615594094565381e+00,1.407241408306449948e-01,-8.879479446964250178e-01,-8.691680144522074158e+00,-3.364977880566206281e+00,2.835585020497301656e+01,1.994586068460211026e+00,6.359612240358489821e+00,4.073327265135407438e-01
1.400429670074540223e+00,1.002235936036488528e-03,-7.834437465989053662e-01,-2.194205720311925845e-03,-2.350698226519595924e+00,-5.501937526767031184e-04,1.573387651186241243e+00,7.851403890544751407e-01,-4.025373549465838252e-02,-6.129509812668665347e-02,8.704037209812831577e-02,-2.091568296083998746e-01,2.179453762543803741e-02,-9.394134853743452140e-02,-5.599321929946166065e-03,1.019074294190488672e+00,1.482460456029556894e+00,-2.141255700679913332e+00,5.078413732044452900e+00,-5.343810056715838641e-01,2.266222798822468576e+00,1.395059249766479326e-01,-8.808477784861296067e-01,-8.648502980924945405e+00,-3.344744458573006174e+00,2.829491113160322868e+01,1.988604417341483632e+00,6.324820373090702219e+00,4.038620564534297075e-01
1.401430181172607980e+00,9.624700619605408569e-04,-7.835043328873277924e-01,-2.108189632974211136e-03,-2.350904954938148439e+00,-5.286548164829540930e-04,1.573294793310220818e+00,7.851348564893912974e-01,-3.923901223952963591e-02,-5.981743951054241393e-02,8.490688579730143459e-02,-2.040953228025337296e-01,2.126205519957613532e-02,-9.168233225657296259e-02,-5.460362085547509903e-03,1.009315234128969507e+00,1.471304781467864586e+00,-2.123483062799529364e+00,5.039287573239874973e+00,-5.300259793668367081e-01,2.249435981388380412e+00,1.382686017756542540e-01,-8.736445000098969071e-01,-8.604484477837026191e+00,-3.324079674848383625e+00,2.823257154864138840e+01,1.982472992804189538e+00,6.289251303187478825e+00,4.003495498993540624e-01
1.402430692270675738e+00,9.237145249398892588e-04,-7.835634463878409228e-01,-2.024299172735499752e-03,-2.351106638987431552e+00,-5.076464412553660654e-04,1.573204187137132948e+00,7.851294623326834365e-01,-3.823411392880027293e-02,-5.835106943396262125e-02,8.279134384052877493e-02,-1.990733862210305460e-01,2.073397163045909153e-02,-8.944030915016654149e-02,-5.322649784477273549e-03,9.994343747252898424e-01,1.459894740090412313e+00,-2.105385138633359077e+00,4.999313149806624779e+00,-5.255877328061320242e-01,2.232253545318670263e+00,1.370121012373823888e-01,-8.663365225867555308e-01,-8.559620674205184798e+00,-3.302981587423342802e+00,2.816882633574424233e+01,1.976191628313787696e+00,6.252901963084326553e+00,3.967945132887138460e-01
1.403431203368743274e+00,8.859594339787335571e-04,-7.836210985222376024e-01,-1.942516223063295300e-03,-2.351303318683022336e+00,-4.871641841826535035e-04,1.573115815466839207e+00,7.851242053265601317e-01,-3.723916262983539838e-02,-5.689624290409600604e-02,8.069407230231639971e-02,-1.940918702470959545e-01,2.021037034167871838e-02,-8.721567583769562759e-02,-5.186204248887216206e-03,9.894313046477165585e-01,1.448229311758495896e+00,-2.086960684860748927e+00,4.958487093380540500e+00,-5.210659445512337840e-01,2.214673894139643551e+00,1.357363533715507664e-01,-8.589222295205793944e-01,-8.513907589959439193e+00,-3.281448242188924613e+00,2.810367037914078381e+01,1.969760167183364219e+00,6.215769285569606950e+00,3.931962384018193868e-01
1.404431714466811032e+00,8.491947757444662237e-04,-7.836773009679591784e-01,-1.862822340561787193e-03,-2.351495034892999936e+00,-4.672035188267309458e-04,1.573029660701581234e+00,7.851190841939635900e-01,-3.625428082154202869e-02,-5.545321594875396443e-02,7.861539850114240835e-02,-1.891516286340468866e-01,1.969133507842713016e-02,-8.500883053593000227e-02,-5.051044770955248620e-03,9.793056125645129839e-01,1.436307476333489319e+00,-2.068208458161059582e+00,4.916806035597431901e+00,-5.164602931639148409e-01,2.196695431377698071e+00,1.344412881878764843e-01,-8.513999747097051873e-01,-8.467341226199673443e+00,-3.259477673292151323e+00,2.803709857149616269e+01,1.963178462379571387e+00,6.177850203714410959e+00,3.895540026543137802e-01
1.405432225564878568e+00,8.134104141576115055e-04,-7.837320656591150181e-01,-1.785198753727623711e-03,-2.351681829341322416e+00,-4.477598347999156569e-04,1.572945704844380677e+00,7.851140976384982650e-01,-3.527959139436687153e-02,-5.402224561640966982e-02,7.655565099943739682e-02,-1.842535185052547320e-01,1.917694990750096196e-02,-8.282017305892708237e-02,-4.917190712885266546e-03,9.690568871439921850e-01,1.424128213676745247e+00,-2.049127215213665920e+00,4.874266608093137165e+00,-5.117704572059498247e-01,2.178316560559167669e+00,1.331268356960770838e-01,-8.437680832788434504e-01,-8.419917565392271541e+00,-3.237067903545346681e+00,2.796910581177205657e+01,1.956446376321389735e+00,6.139141650800746142e+00,3.858670694006968160e-01
1.406432736662946326e+00,7.785960899798216595e-04,-7.837854047875065788e-01,-1.709626361703797670e-03,-2.351863744611191187e+00,-4.288284374443507296e-04,1.572863929497441360e+00,7.851092443443621338e-01,-3.431521765030254301e-02,-5.260358997619896115e-02,7.451515960358356949e-02,-1.793984003542092864e-01,1.866729921729826103e-02,-8.065010481804080200e-02,-4.784661506907317285e-03,9.586847170544103847e-01,1.411690503649566608e+00,-2.029715712697921504e+00,4.830865442503466056e+00,-5.069961152391062598e-01,2.159535685210400402e+00,1.317929259058732150e-01,-8.360248522338806776e-01,-8.371632571575229775e+00,-3.214216944849231705e+00,2.789968700508203980e+01,1.949563780671444091e+00,6.099640560247910237e+00,3.821346882492032138e-01
1.407433247761014083e+00,7.447414204013735883e-04,-7.838373308036452602e-01,-1.636085733036529710e-03,-2.352040824148429188e+00,-4.104045475098461182e-04,1.572784315860553006e+00,7.851045229762756428e-01,-3.336128330287957411e-02,-5.119750811790790834e-02,7.249425536392095637e-02,-1.745871380444548038e-01,1.816246771782026315e-02,-7.849902882190029629e-02,-4.653476655277044571e-03,9.481886909640415695e-01,1.398993326113320279e+00,-2.009972707293194105e+00,4.786599170464228337e+00,-5.021369458251498941e-01,2.140351208857723009e+00,1.304394888269797548e-01,-8.281685511393315213e-01,-8.322482190572685568e+00,-3.190922798629534540e+00,2.782883706254255429e+01,1.942530556119838270e+00,6.059343865536932050e+00,3.783560953878865041e-01
1.408433758859081841e+00,7.118358986302197877e-04,-7.838878564177761410e-01,-1.564557104431485435e-03,-2.352213112264851080e+00,-3.924833008318029393e-04,1.572706844729490516e+00,7.850999321794119856e-01,-3.241791247717396018e-02,-4.980426015199412859e-02,7.049327057475451852e-02,-1.698205988096646024e-01,1.766254044067139262e-02,-7.636734967644898120e-02,-4.523655730276909814e-03,9.375683975411810422e-01,1.386035660929366031e+00,-1.989896955678851498e+00,4.741464423611233769e+00,-4.971926275258660155e-01,2.120761535027526179e+00,1.290664544691164650e-01,-8.201974228189004013e-01,-8.272462350218873439e+00,-3.167183456287399057e+00,2.775655090111950685e+01,1.935346592160257728e+00,6.018248500133323020e+00,3.745305139221271618e-01
1.409434269957149599e+00,6.798688934796515149e-04,-7.839369946008993839e-01,-1.495020379505662689e-03,-2.352380654141632998e+00,-3.750597480096651282e-04,1.572631496494416137e+00,7.850954705793270483e-01,-3.148522970980094371e-02,-4.842410720956724646e-02,6.851253877432927908e-02,-1.650996532535486949e-01,1.716760273905570955e-02,-7.425547358488948646e-02,-4.395218374214915347e-03,9.268234254540992367e-01,1.372816487959021003e+00,-1.969487214534261454e+00,4.695457833580405804e+00,-4.921628389030150430e-01,2.100765067246157969e+00,1.276737528419995549e-01,-8.121096840793312621e-01,-8.221568960591483233e+00,-3.142996899663812460e+00,2.768282344347011659e+01,1.928011786858294663e+00,5.976351397407888122e+00,3.706571542235957972e-01
1.410434781055217135e+00,6.488296489574052472e-04,-7.839847585857874224e-01,-1.427455127546384261e-03,-2.352543495832682741e+00,-3.581288540852045621e-04,1.572558251138285401e+00,7.850911367818894648e-01,-3.056335994891856700e-02,-4.705731144240221653e-02,6.655239474486407403e-02,-1.604251753499426059e-01,1.667774028778268303e-02,-7.216380834774227537e-02,-4.268184299425270556e-03,9.159533633710772449e-01,1.359334787063644967e+00,-1.948742240538784642e+00,4.648576032007412095e+00,-4.870472585183716063e-01,2.080360209039952224e+00,1.262613139553492303e-01,-8.039035264576468442e-01,-8.169797914253848603e+00,-3.118361101517706846e+00,2.760764961777927695e+01,1.920526046611653381e+00,5.933649490555226613e+00,3.667352142907074897e-01
1.411435292153284893e+00,6.187072838525486951e-04,-7.840311618680106953e-01,-1.361840582265960720e-03,-2.352701684268018845e+00,-3.416854982211114944e-04,1.572487088235242636e+00,7.850869293732105625e-01,-2.965242855422767221e-02,-4.570413602292866528e-02,6.461317451251424870e-02,-1.557980424427327648e-01,1.619303908326408248e-02,-7.009276336279057773e-02,-4.142573288268114329e-03,9.049577999603855005e-01,1.345589538104569272e+00,-1.927660790371774624e+00,4.600815650528147671e+00,-4.818455649337014535e-01,2.059545363935242790e+00,1.248290678188821445e-01,-7.955771169920167196e-01,-8.117145086507838059e+00,-3.093274026018241418e+00,2.753102435759264921e+01,1.912889285902315439e+00,5.890139712511054171e+00,3.627638801206445329e-01
1.412435803251352429e+00,5.894907913249203268e-04,-7.840762182069582753e-01,-1.298155640553133594e-03,-2.352855267257138561e+00,-3.257244733780861878e-04,1.572417986949026458e+00,7.850828469195735293e-01,-2.875256129697012497e-02,-4.436484514424066106e-02,6.269521534740896129e-02,-1.512191352459169025e-01,1.571358544351264541e-02,-6.804274962513900959e-02,-4.018405193129848119e-03,8.938363238903228591e-01,1.331579720943146583e+00,-1.906241620712613383e+00,4.552173320778479138e+00,-4.765574367107880960e-01,2.038318935458434566e+00,1.233769444423171713e-01,-7.871285990164473834e-01,-8.063606335655501667e+00,-3.067733629251254257e+00,2.745294260164361333e+01,1.905101427040295947e+00,5.845818995866951084e+00,3.587423260930321933e-01
1.413436314349420186e+00,5.611690384929035602e-04,-7.841199416268566091e-01,-1.236378861236842042e-03,-2.353004293492388932e+00,-3.102404859943730386e-04,1.572350926031373719e+00,7.850788879673646914e-01,-2.786388435992881440e-02,-4.303970402008960860e-02,6.079885576362187294e-02,-1.466893378435649709e-01,1.523946600814429786e-02,-6.601417972714251903e-02,-3.895699936422691856e-03,8.825885238291419910e-01,1.317304315440694040e+00,-1.884483488240633164e+00,4.502645674394102571e+00,-4.711825524113884001e-01,2.016679327135804556e+00,1.219048738353700756e-01,-7.785560929795667384e-01,-8.009177503270640486e+00,-3.041737859739580330e+00,2.737339929367532676e+01,1.897162399898920437e+00,5.800684272783058759e+00,3.546697153653223800e-01
1.414436825447487944e+00,5.337307660218115757e-04,-7.841623464177918112e-01,-1.176488463833891274e-03,-2.353148812552330771e+00,-2.952281556633518100e-04,1.572285883820417229e+00,7.850750510430025697e-01,-2.698652433743298218e-02,-4.172897888489579543e-02,5.892443551919512856e-02,-1.422095376898617758e-01,1.477076773837948664e-02,-6.400746785848632214e-02,-3.774477510585405593e-03,8.712139884451417515e-01,1.302762301458599836e+00,-1.862385149635251480e+00,4.452229343010998264e+00,-4.657205905972876536e-01,1.994624942493786079e+00,1.204127860077619516e-01,-7.698576972875464941e-01,-7.953854414480799662e+00,-3.015284658978132803e+00,2.729238938225892497e+01,1.889072141641485514e+00,5.754732474899475925e+00,3.505452002799459565e-01
1.415437336545555702e+00,5.071645877119390633e-04,-7.842034471367318460e-01,-1.118462327306168902e-03,-2.353288874905131056e+00,-2.806820148116284663e-04,1.572222838239088150e+00,7.850713346528674919e-01,-2.612060823534667620e-02,-4.043293699371908190e-02,5.707229561610560609e-02,-1.377806256090181591e-01,1.430757791703651804e-02,-6.202302980611840155e-02,-3.654757978081957237e-03,8.597123064065925746e-01,1.287952658858181110e+00,-1.839945361575750837e+00,4.400920958264833871e+00,-4.601712298302427229e-01,1.972154185058641929e+00,1.189006109692072322e-01,-7.610314891712991470e-01,-7.897632878258090905e+00,-2.988371961982652536e+00,2.720990782060476931e+01,1.880830596438989977e+00,5.707960533244428980e+00,3.463679227831992224e-01
1.416437847643623460e+00,4.814589900870580585e-04,-7.842432586085472668e-01,-1.062277988818749463e-03,-2.353424531911912698e+00,-2.665965083776811184e-04,1.572161766793522375e+00,7.850677372832327583e-01,-2.526626347108162918e-02,-3.915184662230242196e-02,5.524277830031110170e-02,-1.334034957953846856e-01,1.384998414854043958e-02,-6.006128295427792807e-02,-3.536561471403132373e-03,8.480830663817719994e-01,1.272874367500762105e+00,-1.817162880741570063e+00,4.348717151791475999e+00,-4.545341486720371194e-01,1.949265458356777003e+00,1.173682787294283436e-01,-7.520755255787534566e-01,-7.840508687721515102e+00,-2.960997697853745780e+00,2.712594956637060051e+01,1.872437715179040563e+00,5.660365378141657189e+00,3.421370148562472013e-01
1.417438358741691218e+00,4.566023319821366222e-04,-7.842817959270299566e-01,-1.007912642492891919e-03,-2.353555835830139831e+00,-2.529659934897843243e-04,1.572102646571455375e+00,7.850642574001936991e-01,-2.442361787359104142e-02,-3.788597706703367152e-02,5.343622706171125003e-02,-1.290790458133912466e-01,1.339807435891815501e-02,-5.812264628450947157e-02,-3.419908193065368529e-03,8.363258570389611180e-01,1.257526407247738121e+00,-1.794036463812055615e+00,4.295614555226819675e+00,-4.488090256844365911e-01,1.925957165914539360e+00,1.158157192981397188e-01,-7.429878440913051385e-01,-7.782477620448038813e+00,-2.933159790354520347e+00,2.704050958146289929e+01,1.863893455165408719e+00,5.611943939114666158e+00,3.378515989578000367e-01
1.418438869839758754e+00,4.325828441325008100e-04,-7.843190744559193073e-01,-9.553431381630339558e-04,-2.353682839816987116e+00,-2.397847391446550347e-04,1.572045454240630358e+00,7.850608934495971747e-01,-2.359279968336691624e-02,-3.663559864496601648e-02,5.165298663416173497e-02,-1.248081765975150859e-01,1.295193679579709212e-02,-5.620754037563457928e-02,-3.304818415611199267e-03,8.244402670464410221e-01,1.241907757960412084e+00,-1.770564867466553949e+00,4.241609800206560976e+00,-4.429955394292086623e-01,1.902227711258262843e+00,1.142428626850593432e-01,-7.337664638656886673e-01,-7.723535438794613128e+00,-2.904856158503369201e+00,2.695358283183335146e+01,1.855197779808354763e+00,5.562693144789201405e+00,3.335107884789948463e-01
1.419439380937826511e+00,4.093886287611092634e-04,-7.843551098299184066e-01,-9.045459801284572166e-04,-2.353805597932706828e+00,-2.270469258849328043e-04,1.571990166047197324e+00,7.850576438569728532e-01,-2.277393755244494500e-02,-3.540098269381264373e-02,4.989340299547428970e-02,-1.205917924523731699e-01,1.251166002840786717e-02,-5.431638740376243391e-02,-3.191312481609642759e-03,8.124258850724856984e-01,1.226017399500136662e+00,-1.746746848384432838e+00,4.186699518366651773e+00,-4.370933684681297393e-01,1.878075497914309722e+00,1.126496388999065346e-01,-7.244093866009664318e-01,-7.663677890230712109e+00,-2.876084717181404571e+00,2.686516428727065531e+01,1.846350658305432990e+00,5.512609922793851425e+00,3.291136882103156136e-01
1.420439892035894047e+00,3.870076591681037570e-04,-7.843899179557186629e-01,-8.554973259156106735e-04,-2.353924165144004377e+00,-2.147466454784363599e-04,1.571936757814116570e+00,7.850545070274621562e-01,-2.196716054440495114e-02,-3.418240157195384654e-02,4.815782336742913117e-02,-1.164308010526333703e-01,1.207733294758694953e-02,-5.244961114230584087e-02,-3.079410803655202589e-03,8.002822997853868969e-01,1.209854311728264520e+00,-1.722581163245088476e+00,4.130880341342873407e+00,-4.311021913629726754e-01,1.853498929409056473e+00,1.110359779523997226e-01,-7.149145975308551781e-01,-7.602900707680363190e+00,-2.846843377754368909e+00,2.677524892118557531e+01,1.837352065312604976e+00,5.461691199657837892e+00,3.246593948206222824e-01
1.421440403133961805e+00,3.654277793168070332e-04,-7.844235150130177692e-01,-8.081729850257790559e-04,-2.354038597327412052e+00,-2.028779005952552339e-04,1.571885204939555747e+00,7.850514813457483143e-01,-2.117259813436378479e-02,-3.298012865841304375e-02,4.644659621574476205e-02,-1.123261134430322272e-01,1.164904476576777981e-02,-5.060763696194570116e-02,-2.969133864368589393e-03,7.880090998533972879e-01,1.193417474506091480e+00,-1.698066568727810477e+00,4.074148900770921955e+00,-4.250216866755014422e-01,1.828496409268780099e+00,1.094018098522555604e-01,-7.052800664415803666e-01,-7.541199609875643084e+00,-2.817130048709453938e+00,2.668383171039134893e+01,1.828201980605430599e+00,5.409933900706892729e+00,3.201469973483589970e-01
